"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",8.28549607659948e-165,1.22313482951128,0.561,0.358,2.68093796550529e-160,"0","FCER1G"
"2",0,1.18645008853597,0.765,0.434,0,"0","MYL9"
"3",4.89589315929242e-83,1.16066122821638,0.417,0.28,1.58416414955225e-78,"0","CD151"
"4",4.77587972444933e-115,1.12398383495108,0.526,0.385,1.54533140244007e-110,"0","PARVB"
"5",5.21654513440702e-44,1.10810824186462,0.274,0.176,1.68791750914008e-39,"0","CALD1"
"6",4.95716448247399e-62,1.09316084020714,0.391,0.278,1.60398971159411e-57,"0","C12orf75"
"7",0,1.06521597047694,0.839,0.51,0,"0","TREML1"
"8",6.63327187599477e-214,1.05438599766584,0.656,0.429,2.14632778091563e-209,"0","CD9"
"9",2.56238105635421e-139,1.05429479823648,0.577,0.416,8.29109638404531e-135,"0","FLNA"
"10",4.98411513983694e-43,1.05033049567567,0.287,0.19,1.61271013579704e-38,"0","CXCL5"
"11",6.03764265110176e-99,2.06829092713037,0.266,0.118,1.953600032617e-94,"1","INKA1"
"12",8.56082539123568e-285,1.97522787215427,0.33,0.057,2.77002627184213e-280,"1","LGALS12"
"13",3.32119127907777e-227,1.91012447387567,0.376,0.112,1.07463786217119e-222,"1","IFRD1"
"14",5.86050320375572e-207,1.8724702314942,0.292,0.066,1.89628302163924e-202,"1","HEXIM2"
"15",1.17048539817187e-289,1.86120653048066,0.449,0.123,3.78733960286471e-285,"1","FAM110A"
"16",1.55825960300343e-257,1.81621542883344,0.331,0.065,5.04206059743821e-253,"1","FRMD3"
"17",4.72572483571886e-201,1.7660429787894,0.3,0.072,1.52910278509355e-196,"1","EGLN3"
"18",1.79162952903429e-214,1.74950855407915,0.282,0.056,5.79717566709624e-210,"1","PTGIR"
"19",1.3124758885103e-143,1.70445090116544,0.353,0.147,4.24677823245278e-139,"1","FRMD4B"
"20",3.64518694129781e-107,1.69120362431318,0.259,0.1,1.17947313859573e-102,"1","TBPL1"
"21",2.07284719182982e-49,1.18976823194685,0.351,0.229,6.70711165860376e-45,"2","S100A9"
"22",1.56738167624424e-45,1.16705487111066,0.333,0.214,5.07157688982347e-41,"2","S100A8"
"23",2.43041717443796e-49,1.08733215594854,0.41,0.293,7.86410085132892e-45,"2","LYZ"
"24",5.64352500191717e-07,0.949994897403142,0.283,0.275,0.0182607538487034,"2","S100A6"
"25",3.03043294864049e-08,0.766478673457778,0.34,0.347,0.000980557189191603,"2","S100A4"
"26",2.07472612911379e-64,0.731204279824027,0.58,0.513,6.7131913359735e-60,"2","TMSB10"
"27",2.25970346279219e-96,0.698754446376202,0.689,0.491,7.31172249455668e-92,"2","MYL9"
"28",8.32196613765834e-182,0.670833563752026,0.914,0.704,2.69273858316211e-177,"2","CLU"
"29",1.95157161697112e-62,0.639491281972752,0.661,0.601,6.31470028103344e-58,"2","CST3"
"30",2.75397403778898e-105,0.636037588342638,0.737,0.553,8.9110337940738e-101,"2","F13A1"
"31",0,6.88392369174597,0.4,0.006,0,"3","IFIT1B"
"32",0,6.72956183498186,0.407,0.009,0,"3","GYPB"
"33",0,6.45881720677366,0.876,0.022,0,"3","AHSP"
"34",0,6.43729845020652,0.613,0.014,0,"3","SLC4A1"
"35",0,6.41660466448198,0.83,0.021,0,"3","HBM"
"36",0,6.38641470794399,0.409,0.009,0,"3","EPB42"
"37",0,6.36003144368167,0.682,0.017,0,"3","SELENBP1"
"38",0,6.35461645899233,0.842,0.022,0,"3","CA1"
"39",0,6.35203478159945,0.373,0.01,0,"3","IFI27"
"40",0,5.89821725288297,0.66,0.04,0,"3","BPGM"
"41",0,5.65463986256119,0.366,0.008,0,"4","AVP"
"42",0,5.18613014017402,0.283,0.008,0,"4","TMEM246"
"43",0,5.11242819894366,0.333,0.012,0,"4","C1QTNF4"
"44",0,5.11088300337889,0.265,0.007,0,"4","AC026369.3"
"45",0,5.0212290585523,0.432,0.015,0,"4","HTR1F"
"46",0,4.84508817722732,0.363,0.01,0,"4","AC011139.1"
"47",0,4.7504369893858,0.335,0.013,0,"4","ADGRG6"
"48",0,4.72553095104432,0.655,0.025,0,"4","CRHBP"
"49",0,4.58071994705233,0.522,0.024,0,"4","CRYGD"
"50",0,4.57851240778646,0.27,0.012,0,"4","BSPRY"
"51",0,4.34671945493328,0.308,0.013,0,"5","LINC00861"
"52",1.21350691695026e-310,4.11016946957595,0.321,0.016,3.92654433117596e-306,"5","RORA"
"53",1.85838535517141e-314,3.98413834509192,0.363,0.022,6.01317749372813e-310,"5","SYNE2"
"54",2.14444004951446e-221,3.89723769592108,0.429,0.053,6.93876466821395e-217,"5","AAK1"
"55",1.48579429884407e-100,3.63647007359196,0.292,0.053,4.80758461276977e-96,"5","ANKRD44"
"56",8.63743179406329e-230,3.56975144921302,0.301,0.022,2.79481380560506e-225,"5","SLFN5"
"57",6.25449206716053e-102,3.55052009403587,0.264,0.042,2.02376599817113e-97,"5","EML4"
"58",3.32768921016661e-181,3.49544664466872,0.363,0.045,1.07674039773361e-176,"5","CLEC2D"
"59",1.27863415652821e-96,3.36263278876984,0.27,0.046,4.13727654027834e-92,"5","PCSK7"
"60",2.96707627957684e-262,3.34009270140394,0.338,0.024,9.60056871782678e-258,"5","CD2"
"61",0,10.3409875824065,0.407,0,0,"6","DNTT"
"62",0,9.97665750091467,0.505,0.002,0,"6","PRSS2"
"63",0,9.00475830314556,0.571,0.002,0,"6","ACY3"
"64",0,7.61435738549002,0.44,0.003,0,"6","CLNK"
"65",0,7.33013039881151,0.489,0.003,0,"6","KIAA0087"
"66",0,7.20193784122524,0.47,0.005,0,"6","SLC2A5"
"67",0,7.17579978828157,0.305,0.002,0,"6","VPREB1"
"68",0,7.07189031743182,0.343,0.003,0,"6","NPTX2"
"69",0,6.81734606189747,0.412,0.003,0,"6","MME"
"70",0,6.80114492458496,0.269,0.002,0,"6","SCN3A"
"71",0,5.09869858537342,0.609,0.007,0,"7","TPSAB1"
"72",0,5.02071653833372,0.525,0.007,0,"7","TPSB2"
"73",0,4.60538517121392,0.418,0.019,0,"7","SLC27A2"
"74",0,4.49444192430688,0.643,0.027,0,"7","CNRIP1"
"75",0,4.29918863450148,0.572,0.032,0,"7","DEPTOR"
"76",0,4.23079826101486,0.737,0.038,0,"7","CPA3"
"77",0,4.14601314448519,0.488,0.029,0,"7","RHEX"
"78",0,4.04705428201168,0.488,0.023,0,"7","CSF2RB"
"79",0,3.93828132264675,0.71,0.044,0,"7","HPGDS"
"80",4.8139280394901e-251,3.93331378033043,0.384,0.024,1.55764269573781e-246,"7","FSCN1"
"81",0,12.4850249062004,0.324,0,0,"8","EPX"
"82",0,10.6842034564038,0.451,0,0,"8","CDK15"
"83",0,9.62522469843326,0.408,0.001,0,"8","PRG2"
"84",0,9.53403398394662,0.423,0,0,"8","ENPP3"
"85",0,9.04098340271195,0.662,0.001,0,"8","CLC"
"86",0,8.74597922470067,0.352,0.001,0,"8","TPSD1"
"87",0,8.72565509463739,0.732,0.001,0,"8","FAM83F"
"88",0,8.6813674781345,0.662,0.003,0,"8","FOXJ1"
"89",0,8.66289378693952,0.972,0.005,0,"8","MS4A2"
"90",0,8.50353492517579,1,0.004,0,"8","HDC"
